stn,date,tmin,tmax,prcp,per_na_prcp,per_na_tmin,per_na_tmax
1A01P,2005-09-13,0.2,6.7,2,2.772,2.568,2.568
1A01P,2005-09-14,4.3,8,4,2.772,2.568,2.568
1A01P,2005-09-15,0.8,5,7,2.772,2.568,2.568
1A01P,2005-09-16,-0.9,10.6,0,2.772,2.568,2.568
1A01P,2005-09-17,-1.3,11.4,0,2.772,2.568,2.568
1A01P,2005-09-18,2,11.4,12,2.772,2.568,2.568
1A01P,2005-09-19,0.1,8.2,3,2.772,2.568,2.568
1A01P,2005-09-20,-2,4.1,0,2.772,2.568,2.568
1A01P,2005-09-21,-2.7,6.3,1,2.772,2.568,2.568
1A01P,2005-09-22,-4.4,5.2,2,2.772,2.568,2.568
1A01P,2005-09-23,-5.3,3.9,0,2.772,2.568,2.568
1A01P,2005-09-24,-0.4,7.6,0,2.772,2.568,2.568
1A01P,2005-09-25,0.2,6.7,0,2.772,2.568,2.568
1A01P,2005-09-26,-1.2000000000000002,7.1,11,2.772,2.568,2.568
1A01P,2005-09-27,-2.6,7.5,0,2.772,2.568,2.568
1A01P,2005-09-28,-0.6,6.6,17,2.772,2.568,2.568
1A01P,2005-09-29,-0.1,3.4,11,2.772,2.568,2.568
1A01P,2005-09-30,-1.6,3.4,0,2.772,2.568,2.568
1A01P,2005-10-01,-3.5,4.8,3,2.772,2.568,2.568
1A01P,2005-10-02,-3.1,5.2,1,2.772,2.568,2.568
1A01P,2005-10-03,-4.2,3.7,0,2.772,2.568,2.568
1A01P,2005-10-04,-3.5,8.6,0,2.772,2.568,2.568
1A01P,2005-10-05,-2.4,2.7,3,2.772,2.568,2.568
1A01P,2005-10-06,-0.6,2.2,3,2.772,2.568,2.568
1A01P,2005-10-07,-1.6,2.1,0,2.772,2.568,2.568
1A01P,2005-10-08,-2.4,1.9,4,2.772,2.568,2.568
1A01P,2005-10-09,-4.1,5.7,0,2.772,2.568,2.568
1A01P,2005-10-10,1.2,5.3,14,2.772,2.568,2.568
1A01P,2005-10-11,-2.2,6.9,2,2.772,2.568,2.568
1A01P,2005-10-12,-1.8,3.4,10,2.772,2.568,2.568
1A01P,2005-10-13,-1.2,1.6,1,2.772,2.568,2.568
1A01P,2005-10-14,-3.1,1.5,5,2.772,2.568,2.568
1A01P,2005-10-15,-3.871428571428571,1.9142857142857144,2.909,2.772,2.568,2.568
1A01P,2005-10-16,-4.642857142857143,2.3285714285714287,8.545,2.772,2.568,2.568
1A01P,2005-10-17,-5.414285714285715,2.742857142857143,5.455,2.772,2.568,2.568
1A01P,2005-10-18,-6.185714285714286,3.1571428571428575,2.091,2.772,2.568,2.568
1A01P,2005-10-19,-6.957142857142857,3.5714285714285716,3.818,2.772,2.568,2.568
1A01P,2005-10-20,-7.728571428571429,3.9857142857142858,2.636,2.772,2.568,2.568
1A01P,2005-10-21,-8.5,4.4,0,2.772,2.568,2.568
1A01P,2005-10-22,-0.2,10.4,0,2.772,2.568,2.568
1A01P,2005-10-23,2.4,5.3,9,2.772,2.568,2.568
1A01P,2005-10-24,0.1,9.9,0,2.772,2.568,2.568
1A01P,2005-10-25,1.2,13.9,3,2.772,2.568,2.568
1A01P,2005-10-26,-2.5,2.6,86,2.772,2.568,2.568
1A01P,2005-10-27,-6.9,6.8,0,2.772,2.568,2.568
1A01P,2005-10-28,-6.2,1.2,0,2.772,2.568,2.568
1A01P,2005-10-29,-4.5,-1.7,7,2.772,2.568,2.568
1A01P,2005-10-30,-7,-1.6,6,2.772,2.568,2.568
1A01P,2005-10-31,-4.7,-0.2,11,2.772,2.568,2.568
1A01P,2005-11-01,-4.7,0.2,2,2.772,2.568,2.568
1A01P,2005-11-02,-7.3,-1.3,5,2.772,2.568,2.568
1A01P,2005-11-03,-6.9,-0.8,3,2.772,2.568,2.568
1A01P,2005-11-04,-6.9,0.1,4,2.772,2.568,2.568
1A01P,2005-11-05,-8.6,-4.3,1,2.772,2.568,2.568
1A01P,2005-11-06,-11.7,-4.5,2,2.772,2.568,2.568
1A01P,2005-11-07,-11.4,-3.8,2,2.772,2.568,2.568
1A01P,2005-11-08,-11.2,-5.2,2,2.772,2.568,2.568
1A01P,2005-11-09,-7.3,0.7,10,2.772,2.568,2.568
1A01P,2005-11-10,-3.4,0.8,12,2.772,2.568,2.568
1A01P,2005-11-11,-8.4,-3.7,3,2.772,2.568,2.568
1A01P,2005-11-12,-9.1,-6,2,2.772,2.568,2.568
1A01P,2005-11-13,-8.9,-5.1,3,2.772,2.568,2.568
1A01P,2005-11-14,-13.9,-6.5,2,2.772,2.568,2.568
1A01P,2005-11-15,-12.2,-5.6,3,2.772,2.568,2.568
1A01P,2005-11-16,-8.7,-0.9,1,2.772,2.568,2.568
1A01P,2005-11-17,-8.5,1.5,3,2.772,2.568,2.568
1A01P,2005-11-18,-2.4,1.8,0,2.772,2.568,2.568
1A01P,2005-11-19,-3.6,5.2,0,2.772,2.568,2.568
1A01P,2005-11-20,-1.2,4.1,0,2.772,2.568,2.568
1A01P,2005-11-21,-1.4,8.4,0,2.772,2.568,2.568
1A01P,2005-11-22,1.2,9.3,0,2.772,2.568,2.568
1A01P,2005-11-23,-0.1,11.4,0,2.772,2.568,2.568
1A01P,2005-11-24,-1.2,9.2,0,2.772,2.568,2.568
1A01P,2005-11-25,-3.1,4.9,4,2.772,2.568,2.568
1A01P,2005-11-26,-6.8,-3.1,2,2.772,2.568,2.568
1A01P,2005-11-27,-9.8,-5.5,6,2.772,2.568,2.568
1A01P,2005-11-28,-15.6,-9.5,2,2.772,2.568,2.568
1A01P,2005-11-29,-19.1,-14.3,0,2.772,2.568,2.568
1A01P,2005-11-30,-23.4,-14.5,0,2.772,2.568,2.568
1A01P,2005-12-01,-22.5,-14.7,6,2.772,2.568,2.568
1A01P,2005-12-02,-22.9,-19.3,1,2.772,2.568,2.568
1A01P,2005-12-03,-23.1,-14.7,0,2.772,2.568,2.568
1A01P,2005-12-04,-19.1,-10.1,0,2.772,2.568,2.568
1A01P,2005-12-05,-20.4,-10.8,0,2.772,2.568,2.568
1A01P,2005-12-06,-23.2,-13.2,7,2.772,2.568,2.568
1A01P,2005-12-07,-20.7,-7.4,4,2.772,2.568,2.568
1A01P,2005-12-08,-11.1,-3.4,1,2.772,2.568,2.568
1A01P,2005-12-09,-5.7,-1,2,2.772,2.568,2.568
1A01P,2005-12-10,-6.1,1.7,2,2.772,2.568,2.568
1A01P,2005-12-11,-2.2,4.7,0,2.772,2.568,2.568
1A01P,2005-12-12,-7.2,-1,4,2.772,2.568,2.568
1A01P,2005-12-13,-8.5,-6,4,2.772,2.568,2.568
1A01P,2005-12-14,-14.9,-7.9,0,2.772,2.568,2.568
1A01P,2005-12-15,-15,-4.1,0,2.772,2.568,2.568
1A01P,2005-12-16,-13.1,-5,6,2.772,2.568,2.568
1A01P,2005-12-17,-12.9,-7,0,2.772,2.568,2.568
1A01P,2005-12-18,-14.5,-7.9,0,2.772,2.568,2.568
1A01P,2005-12-19,-13,-2,0,2.772,2.568,2.568
1A01P,2005-12-20,-7,0.9,1,2.772,2.568,2.568
1A01P,2005-12-21,-1.1,0.4,1,2.772,2.568,2.568
1A01P,2005-12-22,-1.6,0.1,3,2.772,2.568,2.568
1A01P,2005-12-23,-2.3,0.4,5,2.772,2.568,2.568
1A01P,2005-12-24,-3.1,1,11,2.772,2.568,2.568
1A01P,2005-12-25,-0.2,1.1,4,2.772,2.568,2.568
1A01P,2005-12-26,-2.9,-0.1,2,2.772,2.568,2.568
1A01P,2005-12-27,-4.5,-1.5,4,2.772,2.568,2.568
1A01P,2005-12-28,-8.9,-4.2,0,2.772,2.568,2.568
1A01P,2005-12-29,-7.5,-3.9,0,2.772,2.568,2.568
1A01P,2005-12-30,-9,-4,0,2.772,2.568,2.568
1A01P,2005-12-31,-9.5,-2.5,1,2.772,2.568,2.568
1A01P,2006-01-01,-6.2,-1,0,2.772,2.568,2.568
1A01P,2006-01-02,-5.7,-1.9,1,2.772,2.568,2.568
1A01P,2006-01-03,-8.9,-2.8,0,2.772,2.568,2.568
1A01P,2006-01-04,-8.5,-3.6,0,2.772,2.568,2.568
1A01P,2006-01-05,-5.9,-2.5,20,2.772,2.568,2.568
1A01P,2006-01-06,-4.7,-1.8,23,2.772,2.568,2.568
1A01P,2006-01-07,-9,-5.1,0,2.772,2.568,2.568
1A01P,2006-01-08,-10.6,-3.3,10,2.772,2.568,2.568
1A01P,2006-01-09,-8.4,-4.2,11,2.772,2.568,2.568
1A01P,2006-01-10,-8.4,-3.8,5,2.772,2.568,2.568
1A01P,2006-01-11,-8,-3.9,6,2.772,2.568,2.568
1A01P,2006-01-12,-8.8,-4.3,6,2.772,2.568,2.568
1A01P,2006-01-13,-8.8,-4,19,2.772,2.568,2.568
1A01P,2006-01-14,-7.4,-2.8,3,2.772,2.568,2.568
1A01P,2006-01-15,-11.2,-6.2,0,2.772,2.568,2.568
1A01P,2006-01-16,-11.7,-6.9,1,2.772,2.568,2.568
1A01P,2006-01-17,-9.1,-4.4,3,2.772,2.568,2.568
1A01P,2006-01-18,-8,-5.8,3,2.772,2.568,2.568
1A01P,2006-01-19,-11.2,-7.5,0,2.772,2.568,2.568
1A01P,2006-01-20,-11.9,-6.6,3,2.772,2.568,2.568
1A01P,2006-01-21,-11.3,-7.3,1,2.772,2.568,2.568
1A01P,2006-01-22,-9.5,-3.3,0,2.772,2.568,2.568
1A01P,2006-01-23,-6.2,-1,4,2.772,2.568,2.568
1A01P,2006-01-24,-3.6,0.8,0,2.772,2.568,2.568
1A01P,2006-01-25,-4.5,0.2,7,2.772,2.568,2.568
1A01P,2006-01-26,-7.2,-4.9,4,2.772,2.568,2.568
1A01P,2006-01-27,-10.1,-4.8,2,2.772,2.568,2.568
1A01P,2006-01-28,-10.9,-5.1,1,2.772,2.568,2.568
1A01P,2006-01-29,-9.4,-4.8,5,2.772,2.568,2.568
1A01P,2006-01-30,-9.1,-3.7,2,2.772,2.568,2.568
1A01P,2006-01-31,-8.5,-4.2,1,2.772,2.568,2.568
1A01P,2006-02-01,-8.4,-3.7,5,2.772,2.568,2.568
1A01P,2006-02-02,-7.9,-2.5,0,2.772,2.568,2.568
1A01P,2006-02-03,-8,-1.7,0,2.772,2.568,2.568
1A01P,2006-02-04,-7.4,0.3,1,2.772,2.568,2.568
1A01P,2006-02-05,-9.6,-4.6,3,2.772,2.568,2.568
1A01P,2006-02-06,-13.3,-0.3,2,2.772,2.568,2.568
1A01P,2006-02-07,-7.5,-0.1,0,2.772,2.568,2.568
1A01P,2006-02-08,-11,-3.0000000000000004,5,2.772,2.568,2.568
1A01P,2006-02-09,-14.5,-5.9,0,2.772,2.568,2.568
1A01P,2006-02-10,-17.5,0.1,4,2.772,2.568,2.568
1A01P,2006-02-11,-11.7,11.2,0,2.772,2.568,2.568
1A01P,2006-02-12,-4.4,8.1,2,2.772,2.568,2.568
1A01P,2006-02-13,-9.8,-6.9,3,2.772,2.568,2.568
1A01P,2006-02-14,-16.5,-6.5,0,2.772,2.568,2.568
1A01P,2006-02-15,-17.2,-9.4,5,2.772,2.568,2.568
1A01P,2006-02-16,-25.9,-18,4,2.772,2.568,2.568
1A01P,2006-02-17,-27.4,-6.7,0,2.772,2.568,2.568
1A01P,2006-02-18,-20.3,-0.8,0,2.772,2.568,2.568
1A01P,2006-02-19,-16.2,-3.8,0,2.772,2.568,2.568
1A01P,2006-02-20,-12.4,-4.3,4,2.772,2.568,2.568
1A01P,2006-02-21,-10,-3.7,9,2.772,2.568,2.568
1A01P,2006-02-22,-11.6,-8.3,4,2.772,2.568,2.568
1A01P,2006-02-23,-15.5,-9.5,0,2.772,2.568,2.568
1A01P,2006-02-24,-19.8,-11.9,5,2.772,2.568,2.568
1A01P,2006-02-25,-20.6,-8.7,0,2.772,2.568,2.568
1A01P,2006-02-26,-17.4,-4.9,10,2.772,2.568,2.568
1A01P,2006-02-27,-8.9,-1.7,13,2.772,2.568,2.568
1A01P,2006-02-28,-10.6,-5.4,1,2.772,2.568,2.568
1A01P,2006-03-01,-14.7,1.7,3,2.772,2.568,2.568
1A01P,2006-03-02,-15,-3.1,0,2.772,2.568,2.568
1A01P,2006-03-03,-12.4,4.3,0,2.772,2.568,2.568
1A01P,2006-03-04,-14.6,4.4,1,2.772,2.568,2.568
1A01P,2006-03-05,-12.7,2.4,0,2.772,2.568,2.568
1A01P,2006-03-06,-6.9,3.1,3,2.772,2.568,2.568
1A01P,2006-03-07,-5.9,0.2,0,2.772,2.568,2.568
1A01P,2006-03-08,-6.4,-2.9,3,2.772,2.568,2.568
1A01P,2006-03-09,-13.2,-7,0,2.772,2.568,2.568
1A01P,2006-03-10,-18.9,-0.6,6,2.772,2.568,2.568
1A01P,2006-03-11,-17.9,-5.1,1,2.772,2.568,2.568
1A01P,2006-03-12,-20.2,-2,0,2.772,2.568,2.568
1A01P,2006-03-13,-15.7,-4.6,0,2.772,2.568,2.568
1A01P,2006-03-14,-11.3,-2.8,1,2.772,2.568,2.568
1A01P,2006-03-15,-9.5,-1.1,1,2.772,2.568,2.568
1A01P,2006-03-16,-9.1,5.3,0,2.772,2.568,2.568
1A01P,2006-03-17,-6.8,-0.9,2,2.772,2.568,2.568
1A01P,2006-03-18,-10.4,0.5,5,2.772,2.568,2.568
1A01P,2006-03-19,-17.1,5.4,0,2.772,2.568,2.568
1A01P,2006-03-20,-12.9,8.6,0,2.772,2.568,2.568
1A01P,2006-03-21,-10.9,6.6,0,2.772,2.568,2.568
1A01P,2006-03-22,-7.8,3.1,0,2.772,2.568,2.568
1A01P,2006-03-23,-5.5,9.3,0,2.772,2.568,2.568
1A01P,2006-03-24,-5.2,8.1,3,2.772,2.568,2.568
1A01P,2006-03-25,-8.7,4.7,1,2.772,2.568,2.568
1A01P,2006-03-26,-10.3,0,2,2.772,2.568,2.568
1A01P,2006-03-27,-7.4,2.5,2,2.772,2.568,2.568
1A01P,2006-03-28,-10.5,5.6,0,2.772,2.568,2.568
1A01P,2006-03-29,-7.3,6.9,1,2.772,2.568,2.568
1A01P,2006-03-30,-4.7,5.6,1,2.772,2.568,2.568
1A01P,2006-03-31,-7.6,4.5,0,2.772,2.568,2.568
1A01P,2006-04-01,-7.2,9.6,0,2.772,2.568,2.568
1A01P,2006-04-02,-5.9,7.1,1,2.772,2.568,2.568
1A01P,2006-04-03,-5.8,7.3,0,2.772,2.568,2.568
1A01P,2006-04-04,-3.3,11.5,0,2.772,2.568,2.568
1A01P,2006-04-05,-2.4,12.4,0,2.772,2.568,2.568
1A01P,2006-04-06,-0.7,10.6,0,2.772,2.568,2.568
1A01P,2006-04-07,-0.2,12.8,0,2.772,2.568,2.568
1A01P,2006-04-08,-2.1,8.9,0,2.772,2.568,2.568
1A01P,2006-04-09,0,7.1,2,2.772,2.568,2.568
1A01P,2006-04-10,-2.6,7.7,0,2.772,2.568,2.568
1A01P,2006-04-11,-5.2,12.1,0,2.772,2.568,2.568
1A01P,2006-04-12,-2.2,4.4,7,2.772,2.568,2.568
1A01P,2006-04-13,-5.3,1.7,1,2.772,2.568,2.568
1A01P,2006-04-14,-3.6,-0.4,16,2.772,2.568,2.568
1A01P,2006-04-15,-8.4,0.4,0,2.772,2.568,2.568
1A01P,2006-04-16,-8.8,2.5,10,2.772,2.568,2.568
1A01P,2006-04-17,-8.7,4,5,2.772,2.568,2.568
1A01P,2006-04-18,-7.4,7.6,0,2.772,2.568,2.568
1A01P,2006-04-19,-3.9,10.1,1,2.772,2.568,2.568
1A01P,2006-04-20,-0.3,10.5,2,2.772,2.568,2.568
1A01P,2006-04-21,-0.8,3.8,5,2.772,2.568,2.568
1A01P,2006-04-22,-8.1,7.1,2,2.772,2.568,2.568
1A01P,2006-04-23,-8.4,14.5,0,2.772,2.568,2.568
1A01P,2006-04-24,-3.3,19.9,1,2.772,2.568,2.568
1A01P,2006-04-25,-1.2,15.2,0,2.772,2.568,2.568
1A01P,2006-04-26,-0.7,8.3,1,2.772,2.568,2.568
1A01P,2006-04-27,-1.6,9.7,0,2.772,2.568,2.568
1A01P,2006-04-28,0.4,12.4,0,2.772,2.568,2.568
1A01P,2006-04-29,0.3,10.3,5,2.772,2.568,2.568
1A01P,2006-04-30,-4.2,8.7,1,2.772,2.568,2.568
1A01P,2006-05-01,-3.7,1.1,7,2.772,2.568,2.568
1A01P,2006-05-02,-7.2,4,0,2.772,2.568,2.568
1A01P,2006-05-03,-5.3,12.3,1,2.772,2.568,2.568
1A01P,2006-05-04,-3.1,13.7,0,2.772,2.568,2.568
1A01P,2006-05-05,1.4,14.7,0,2.772,2.568,2.568
1A01P,2006-05-06,1.1,9.4,3,2.772,2.568,2.568
1A01P,2006-05-07,-1.7,3.4,13,2.772,2.568,2.568
1A01P,2006-05-08,-4.9,-0.1,2,2.772,2.568,2.568
1A01P,2006-05-09,-5,9.2,0,2.772,2.568,2.568
1A01P,2006-05-10,-6.1,9.7,0,2.772,2.568,2.568
1A01P,2006-05-11,-2.2,12.3,1,2.772,2.568,2.568
1A01P,2006-05-12,-1,5.4,1,2.772,2.568,2.568
1A01P,2006-05-13,-5.7,8.1,0,2.772,2.568,2.568
1A01P,2006-05-14,-4.2,15.9,0,2.772,2.568,2.568
1A01P,2006-05-15,1.2,21.4,0,2.772,2.568,2.568
1A01P,2006-05-16,4.8,24.9,0,2.772,2.568,2.568
1A01P,2006-05-17,6.1,23.1,0,2.772,2.568,2.568
1A01P,2006-05-18,5.5,21.2,0,2.772,2.568,2.568
1A01P,2006-05-19,4,22.9,0,2.772,2.568,2.568
1A01P,2006-05-20,4.6,12.1,20,2.772,2.568,2.568
1A01P,2006-05-21,2.4,13.5,4,2.772,2.568,2.568
1A01P,2006-05-22,1.9,17.6,4,2.772,2.568,2.568
1A01P,2006-05-23,4.5,13.5,0,2.772,2.568,2.568
1A01P,2006-05-24,1.4,14,4,2.772,2.568,2.568
1A01P,2006-05-25,0.7,12.9,2,2.772,2.568,2.568
1A01P,2006-05-26,0.4,8.2,0,2.772,2.568,2.568
1A01P,2006-05-27,-1.2,10.5,1,2.772,2.568,2.568
1A01P,2006-05-28,-2.1,12.8,20,2.772,2.568,2.568
1A01P,2006-05-29,-1.1,12.1,0,2.772,2.568,2.568
1A01P,2006-05-30,0.2,13.9,2,2.772,2.568,2.568
1A01P,2006-05-31,1.2,16.1,0,2.772,2.568,2.568
1A01P,2006-06-01,5.3,17,0,2.772,2.568,2.568
1A01P,2006-06-02,6.1,12.9,14,2.772,2.568,2.568
1A01P,2006-06-03,0.7,11,1,2.772,2.568,2.568
1A01P,2006-06-04,1.8,12.1,1,2.772,2.568,2.568
1A01P,2006-06-05,2,5.5,7,2.772,2.568,2.568
1A01P,2006-06-06,-1.8,14.3,0,2.772,2.568,2.568
1A01P,2006-06-07,1.8,17.8,0,2.772,2.568,2.568
1A01P,2006-06-08,6,12.3,10,2.772,2.568,2.568
1A01P,2006-06-09,4.5,8.2,1,2.772,2.568,2.568
1A01P,2006-06-10,0.8,15.2,4,2.772,2.568,2.568
1A01P,2006-06-11,1.9,11.2,1,2.772,2.568,2.568
1A01P,2006-06-12,-0.3,20.5,0,2.772,2.568,2.568
1A01P,2006-06-13,7.1,22.1,0,2.772,2.568,2.568
1A01P,2006-06-14,7.2,11.9,3,2.772,2.568,2.568
1A01P,2006-06-15,7.5,12.7,8,2.772,2.568,2.568
1A01P,2006-06-16,5,11.2,1,2.772,2.568,2.568
1A01P,2006-06-17,3.2,11.5,1,2.772,2.568,2.568
1A01P,2006-06-18,1.1,13.1,2,2.772,2.568,2.568
1A01P,2006-06-19,0.4,15.4,0,2.772,2.568,2.568
1A01P,2006-06-20,3.1,12.6,0,2.772,2.568,2.568
1A01P,2006-06-21,2,12,0,2.772,2.568,2.568
1A01P,2006-06-22,0.1,13.7,2,2.772,2.568,2.568
1A01P,2006-06-23,2.3,15.9,0,2.772,2.568,2.568
1A01P,2006-06-24,3.2,20.5,0,2.772,2.568,2.568
1A01P,2006-06-25,6.7,25,0,2.772,2.568,2.568
1A01P,2006-06-26,9.2,27.9,0,2.772,2.568,2.568
1A01P,2006-06-27,11.3,26.2,0,2.772,2.568,2.568
1A01P,2006-06-28,11.3,21,0,2.772,2.568,2.568
1A01P,2006-06-29,8.9,20.4,0,2.772,2.568,2.568
1A01P,2006-06-30,5.9,21.2,0,2.772,2.568,2.568
1A01P,2006-07-01,7.1,23.1,0,2.772,2.568,2.568
1A01P,2006-07-02,8.8,25.1,0,2.772,2.568,2.568
1A01P,2006-07-03,9.7,25.7,0,2.772,2.568,2.568
1A01P,2006-07-04,10.8,27.6,0,2.772,2.568,2.568
1A01P,2006-07-05,10.3,26.7,0,2.772,2.568,2.568
1A01P,2006-07-06,10.9,22.4,9,2.772,2.568,2.568
1A01P,2006-07-07,6.4,12.9,0,2.772,2.568,2.568
1A01P,2006-07-08,7.3,18.7,6,2.772,2.568,2.568
1A01P,2006-07-09,9.5,17.3,20,2.772,2.568,2.568
1A01P,2006-07-10,6,14.3,5,2.772,2.568,2.568
1A01P,2006-07-11,2.3,12.2,3,2.772,2.568,2.568
1A01P,2006-07-12,4.4,12.7,16,2.772,2.568,2.568
1A01P,2006-07-13,4.7,10.5,16,2.772,2.568,2.568
1A01P,2006-07-14,3.2,14,7,2.772,2.568,2.568
1A01P,2006-07-15,4.1,14.5,2,2.772,2.568,2.568
1A01P,2006-07-16,2.8,17.7,0,2.772,2.568,2.568
1A01P,2006-07-17,5.8,18.2,3,2.772,2.568,2.568
1A01P,2006-07-18,3.1,13.7,0,2.772,2.568,2.568
1A01P,2006-07-19,2.8,19.7,0,2.772,2.568,2.568
1A01P,2006-07-20,7.1,23.7,0,2.772,2.568,2.568
1A01P,2006-07-21,10.1,29.3,0,2.772,2.568,2.568
1A01P,2006-07-22,12.8,30.5,0,2.772,2.568,2.568
1A01P,2006-07-23,13.2,27.5,0,2.772,2.568,2.568
1A01P,2006-07-24,13.6,24.3,0,2.772,2.568,2.568
1A01P,2006-07-25,9.6,21.6,0,2.772,2.568,2.568
1A01P,2006-07-26,8.5,19.5,0,2.772,2.568,2.568
1A01P,2006-07-27,7.8,19.9,0,2.772,2.568,2.568
1A01P,2006-07-28,7.9,19.8,14,2.772,2.568,2.568
1A01P,2006-07-29,6.4,16.8,4,2.772,2.568,2.568
1A01P,2006-07-30,4.1,9.4,3,2.772,2.568,2.568
1A01P,2006-07-31,3.2,10.1,5,2.772,2.568,2.568
1A01P,2006-08-01,2.6,10.5,4,2.772,2.568,2.568
1A01P,2006-08-02,2,10.8,1,2.772,2.568,2.568
1A01P,2006-08-03,0.9,14.1,8,2.772,2.568,2.568
1A01P,2006-08-04,1,7.7,13,2.772,2.568,2.568
1A01P,2006-08-05,-1,16.1,0,2.772,2.568,2.568
1A01P,2006-08-06,4.2,21.5,0,2.772,2.568,2.568
1A01P,2006-08-07,6.2,23,0,2.772,2.568,2.568
1A01P,2006-08-08,9.5,23,0,2.772,2.568,2.568
1A01P,2006-08-09,8.4,15.1,0,2.772,2.568,2.568
1A01P,2006-08-10,5.6,13.1,1,2.772,2.568,2.568
1A01P,2006-08-11,4.6,11.1,1,2.772,2.568,2.568
1A01P,2006-08-12,1.3,14.6,0,2.772,2.568,2.568
1A01P,2006-08-13,5.4,16.3,0,2.772,2.568,2.568
1A01P,2006-08-14,5.5,19.8,6,2.772,2.568,2.568
1A01P,2006-08-15,2.4,15.4,0,2.772,2.568,2.568
1A01P,2006-08-16,1.7,18.6,0,2.772,2.568,2.568
1A01P,2006-08-17,4.2,19.5,0,2.772,2.568,2.568
1A01P,2006-08-18,8.4,21.4,0,2.772,2.568,2.568
1A01P,2006-08-19,7.2,19,0,2.772,2.568,2.568
1A01P,2006-08-20,3.8,22.6,0,2.772,2.568,2.568
1A01P,2006-08-21,7.1,24.1,0,2.772,2.568,2.568
1A01P,2006-08-22,8.9,19.3,9,2.772,2.568,2.568
1A01P,2006-08-23,5,11,2,2.772,2.568,2.568
1A01P,2006-08-24,2.3,13.5,1,2.772,2.568,2.568
1A01P,2006-08-25,2.5,19.2,0,2.772,2.568,2.568
1A01P,2006-08-26,7.5,20.9,0,2.772,2.568,2.568
1A01P,2006-08-27,5,22.6,0,2.772,2.568,2.568
1A01P,2006-08-28,9,23.7,0,2.772,2.568,2.568
1A01P,2006-08-29,3.6,13.4,8,2.772,2.568,2.568
1A01P,2006-08-30,1.6,7.8,3,2.772,2.568,2.568
1A01P,2006-08-31,-1.2,9.4,0,2.772,2.568,2.568
1A01P,2006-09-01,2.5,20.5,0,2.772,2.568,2.568
1A01P,2006-09-02,5.4,23.2,0,2.772,2.568,2.568
1A01P,2006-09-03,7.1,26.3,0,2.772,2.568,2.568
1A01P,2006-09-04,10.4,23.7,0,2.772,2.568,2.568
1A01P,2006-09-05,9.3,26,0,2.772,2.568,2.568
1A01P,2006-09-06,8.3,25,0,2.772,2.568,2.568
1A01P,2006-09-07,6.5,23.4,0,2.772,2.568,2.568
1A01P,2006-09-08,7.5,23.4,0,2.772,2.568,2.568
1A01P,2006-09-09,6.5,16,3,2.772,2.568,2.568
1A01P,2006-09-10,5.3,14.4,0,2.772,2.568,2.568
1A01P,2006-09-11,7.4,16.3,1,2.772,2.568,2.568
1A01P,2006-09-12,4.8,15.5,6,2.772,2.568,2.568
1A01P,2006-09-13,-0.6,6.6,1,2.772,2.568,2.568
1A01P,2006-09-14,-2.7,1.8,0,2.772,2.568,2.568
1A01P,2006-09-15,-4.2,2.6,7,2.772,2.568,2.568
1A01P,2006-09-16,-3.5,1.7,2,2.772,2.568,2.568
1A01P,2006-09-17,-4.7,10.3,0,2.772,2.568,2.568
1A01P,2006-09-18,2.4,11.1,0,2.772,2.568,2.568
1A01P,2006-09-19,0.4,12.8,0,2.772,2.568,2.568
1A01P,2006-09-20,1.2,4.3,13,2.772,2.568,2.568
1A01P,2006-09-21,-0.2,4.1,1,2.772,2.568,2.568
1A01P,2006-09-22,-2.4,7.8,0,2.772,2.568,2.568
1A01P,2006-09-23,0,11.7,0,2.772,2.568,2.568
1A01P,2006-09-24,3.4,15.8,0,2.772,2.568,2.568
1A01P,2006-09-25,6,12.1,2,2.772,2.568,2.568
1A01P,2006-09-26,5.6,11.1,0,2.772,2.568,2.568
1A01P,2006-09-27,0.8,17.2,0,2.772,2.568,2.568
1A01P,2006-09-28,8.7,13.2,0,2.772,2.568,2.568
1A01P,2006-09-29,6.8,14.3,0,2.772,2.568,2.568
1A01P,2006-09-30,2.4,10.8,6,2.772,2.568,2.568
1A01P,2006-10-01,-1.6,6.2,0,2.772,2.568,2.568
1A01P,2006-10-02,-5.8,5,0,2.772,2.568,2.568
1A01P,2006-10-03,-5.1,7.3,0,2.772,2.568,2.568
1A01P,2006-10-04,-4,12,0,2.772,2.568,2.568
1A01P,2006-10-05,0.4,14.3,0,2.772,2.568,2.568
1A01P,2006-10-06,-0.4,3.3,2,2.772,2.568,2.568
1A01P,2006-10-07,-5.7,3.8,0,2.772,2.568,2.568
1A01P,2006-10-08,-6.6,7.8,0,2.772,2.568,2.568
1A01P,2006-10-09,-4.4,8.8,0,2.772,2.568,2.568
1A01P,2006-10-10,-1.6,10.8,0,2.772,2.568,2.568
1A01P,2006-10-11,-0.6,15.2,0,2.772,2.568,2.568
1A01P,2006-10-12,2.6,12.4,1,2.772,2.568,2.568
1A01P,2006-10-13,0.3,14.9,0,2.772,2.568,2.568
1A01P,2006-10-14,-0.2,8.8,6,2.772,2.568,2.568
1A01P,2006-10-15,0.8,3.9,5,2.772,2.568,2.568
1A01P,2006-10-16,-6.1,-2.3,1,2.772,2.568,2.568
1A01P,2006-10-17,-9,3.6,1,2.772,2.568,2.568
1A01P,2006-10-18,-4,1.5,2,2.772,2.568,2.568
